0.13828754227882867,0.9014164269069963,0.40976782264726597,0.020379216756880012,23
0.135147124341238,0.9017999024224425,0.40994627716842186,0.020886373761827687,57
0.2557620812350892,0.8798215594487069,0.39991889065850317,0.0237626224565692,56
0.12925718980237694,0.902519319384832,0.41020149351989627,0.022049755907464302,57
0.328480037232063,0.8594410526385171,0.39074416369246895,0.027945316600339686,40
0.28769360452133524,0.8715701330416845,0.39616824229167474,0.025467958433036234,21
0.1711191263799572,0.8966642222309756,0.4076437855095869,0.023196148242616416,18
0.13405493347683825,0.9018918024469506,0.40998467154999696,0.023087238543233253,57
0.1011950999480601,0.9051339495354264,0.41152673978877774,0.0337316999826867,63
0.37545566897359517,0.8428596650427647,0.383118029564893,0.04290921931126802,27
0.31228519731184995,0.8645838748433788,0.3930332269024854,0.022306085522274997,42
0.3045239143765404,0.8667219101486151,0.3940070953702623,0.028578398118413794,3
0.22911660881353052,0.8857439808904896,0.4025162241201343,0.030722454363632506,50
0.25810326586178867,0.87927179236916,0.3996298899760028,0.023659466037330625,60
0.1375286309018166,0.9014376625473617,0.4096686187166234,0.025838712472462517,23
0.19063570770632748,0.8933277930889532,0.4060983912999906,0.02660033130785965,48
0.3148403450943622,0.8635620894016792,0.39242600156404434,0.033732894117253096,42
0.24681379192047062,0.8815682362697835,0.4005977699632254,0.03797135260314932,14
0.13016351502666212,0.9020331591347684,0.41001507233398565,0.03579496663233208,59
0.20421087645697608,0.8908699485435582,0.4050182383063359,0.024675480905217942,13
0.18719995677328857,0.8939837935684382,0.40643190615000657,0.023711994524616555,8
0.1642587963481294,0.8975948419797781,0.40799765544535366,0.029672556759662082,32
0.16188561712587798,0.8977906516439317,0.4080866598381508,0.03507521704394023,32
0.2479571135173461,0.8816704577362683,0.40079625234115285,0.023169763066374964,16
0.1788594564722492,0.8952640902340689,0.4070261144584698,0.02900423618468906,38
0.32332790882084284,0.861047092567506,0.3914754834492359,0.028353370465827758,40
0.25065369174660274,0.8806751331637392,0.4003684643844384,0.035904447736675525,14
0.22184706489708994,0.8873882595883598,0.40343299579433767,0.02382801808153929,5
0.29568087909466795,0.8690779283897988,0.3950458140567285,0.034548833405698844,26
0.24159262793981853,0.8830457074290102,0.4013395900877802,0.028103632229733996,16
0.36350246984687407,0.8475665921929614,0.3853126180376865,0.032109384836473874,7
0.08245420676974,0.9069962744671399,0.41227103384869995,0.0243239909970733,22
0.4208514266584459,0.8252347540128656,0.37510670636948434,0.03415605781575792,20
0.28330351429754624,0.8722766098108661,0.39662492001656474,0.03951338488886829,52
0.16600174114694555,0.8970734091580936,0.40770027625689825,0.038512403946091366,64
0.16760203365516924,0.897136441259753,0.40783161522757844,0.027002549866666153,24
0.23600048944255103,0.8839291059121002,0.4019159850506475,0.037903108910470315,25
0.3262461767390604,0.8602024193353226,0.3909516684589741,0.02778529938560998,40
0.357019978745247,0.8499206956696552,0.38632758894075236,0.03037334147534191,7
0.1054929462334026,0.9050415678940666,0.4114224903102702,0.022417251074598053,4
0.3577951102878219,0.8494549428729841,0.3861719638623733,0.03577951102878219,7
0.2523982833768386,0.8802390132767246,0.40005127915228916,0.03785974250652579,14
0.17004981207501846,0.8965729746989768,0.4075331703177167,0.034009962415003696,10
0.08204699608425219,0.9070295417114079,0.41228615532336726,0.024203863844854397,22
0.37883004216044225,0.8420358664384374,0.3828479365469924,0.029847215442943935,27
0.2808148869311093,0.8735044891963143,0.39697013561624994,0.023401240577592443,2
0.23438987576554182,0.8847068840169962,0.40213949273499827,0.02527733954334275,54
0.18804158459739245,0.8938534858536515,0.40625728393250604,0.02492644260942179,8
0.24133309165141556,0.8831944371664086,0.40137503664130164,0.024980091942865823,16
0.17218704388656675,0.8961212675313931,0.4072597907577927,0.03818060538354306,47
0.09686756682278264,0.9057117497930176,0.4116871589968262,0.028575932212720877,63
0.32525110511525296,0.8605214952477835,0.39123061501006146,0.025555443973341304,40
0.19945546223138907,0.8917118591954541,0.4052351220457246,0.029188604228983766,29
0.20570073393721963,0.8906480901001019,0.40490565522379024,0.022013587316088417,13
0.2673831847011813,0.8769178150107259,0.39859900682305727,0.025302371737463636,46
0.25138139314245417,0.8807659181954134,0.4003481446342788,0.027931265904717128,58
0.14199726240682273,0.9008937426032864,0.4094254399396722,0.024455084081175023,23
0.1532961469877744,0.8993373956616099,0.40878972530073177,0.02415575649504324,1
0.1466016323439609,0.9002256486121348,0.40911018025986584,0.02702967596341779,49
0.152939668719856,0.8992852520727533,0.4088587143777484,0.027019341473841225,1
0.1738043505161118,0.8962065356100021,0.40732609326083635,0.026293478667822043,18
0.11277807842852296,0.9043131103620452,0.41101344138395035,0.023808705446021514,4
0.38516640178047956,0.8396627558814453,0.3816110196101982,0.031405875837485255,27
0.415334880011746,0.8276600869799287,0.3762091304454221,0.030698665044346443,41
0.3015006752930468,0.8676519433433236,0.3943437403832867,0.027757205026978912,3
0.15439462595023712,0.8990517834179194,0.40855193328370437,0.030878925190047427,49
0.3098569267460407,0.8647825137366771,0.3929549207370243,0.04154899699549182,37
0.2233250024012735,0.8869192952507721,0.4030484567146793,0.032435297967804005,33
0.13341707164403302,0.9019802631449626,0.40995427468802875,0.023853355233327114,57
0.09865085787892053,0.9053956511998706,0.4115933014837184,0.03343167961452307,63
0.17935548911800414,0.8950959878795394,0.40691276593647185,0.03250818240263825,38
0.16897938414634928,0.897092774945841,0.4078035804065229,0.019150996869919584,24
0.19085731427682018,0.8933746625723499,0.4060793920783408,0.023552604740543766,48
0.2881372027243547,0.871191307060696,0.39604741001916205,0.03389849443815938,52
0.17519180799764197,0.896042003344037,0.40721412932134826,0.024355934282599006,18
0.22184038157891842,0.8873615263156737,0.40342084205647755,0.02505974680798893,5
0.2224373775717048,0.8870532996495863,0.40308349026630136,0.03437668562471801,33
0.23515438864195742,0.884542277276286,0.4020235605821157,0.025776538754983796,54
0.13122863613675623,0.902196873440199,0.4100894879273632,0.02542554825149652,57
0.26160647625764616,0.8783195212131714,0.3991921045116675,0.027614016938307097,60
0.08305273738868514,0.9070233162185352,0.41220384925015835,0.022336815160851637,22
0.2598770512704488,0.8787694363330361,0.39944065287865277,0.02598770512704488,60
0.07781411048210021,0.9073989883440464,0.41241478555513117,0.022047331303261725,22
0.135351891413282,0.901320549638446,0.40974708946020816,0.03752938807368273,59
0.2729863977879095,0.8755346352241214,0.39800625532556083,0.0225510502520447,46
0.2543235940775054,0.8799596355081687,0.3999238516868772,0.032426258244881934,58
0.2723671454628822,0.8751586437109978,0.397799383504999,0.040855071819432334,61
0.20058356395120916,0.8915939417631248,0.4051787991814425,0.025624550294766974,29
0.13633309758714557,0.9015575808182207,0.4098788611329667,0.024627914402839197,23
0.3423968089862688,0.8549995679468713,0.388545944110505,0.027788726526421812,43
0.29361817622920805,0.8699622415049277,0.3954373825022399,0.02415246288337034,44
0.09229808792055559,0.9061994086745458,0.4119851015362982,0.02349405874341415,62
0.3035238026546507,0.8670663295834521,0.39407507044662143,0.027823015243342977,3
0.12335089023252666,0.9031047320595701,0.4105822489168387,0.02467017804650533,19
0.12027510015487883,0.9033996411633122,0.41071719386221583,0.026727800034417517,19
0.3158129113042745,0.863221957565017,0.39242678423179295,0.03333580730434009,42
0.26314158896036405,0.877612758856998,0.398979544342606,0.036982061151186296,35
0.2476042992712023,0.8817464212935594,0.40075214363524225,0.024760429927120232,16
0.3138156527574217,0.8639737189977764,0.39275990290421053,0.028439543531141337,42
0.3373453171977983,0.8566358956383436,0.3893296775528689,0.028204280618176578,43
